Id,Id Min-Max,OverallQual,OverallQual Min-Max
594,0.4060356652949246,6,0.5555555555555556
774,0.5294924554183813,5,0.4444444444444444
744,0.5089163237311386,5,0.4444444444444444
1427,0.977366255144033,7,0.6666666666666666
632,0.43209876543209874,8,0.7777777777777778
1319,0.9032921810699589,8,0.7777777777777778
424,0.289437585733882,8,0.7777777777777778
243,0.16529492455418382,5,0.4444444444444444
834,0.5706447187928669,6,0.5555555555555556
834,0.5706447187928669,6,0.5555555555555556
1343,0.9197530864197531,8,0.7777777777777778
873,0.5973936899862826,5,0.4444444444444444
176,0.11934156378600823,6,0.5555555555555556
1452,0.9945130315500685,8,0.7777777777777778
562,0.3840877914951989,5,0.4444444444444444
958,0.6556927297668038,5,0.4444444444444444
289,0.19684499314128945,5,0.4444444444444444
544,0.3717421124828532,7,0.6666666666666666
683,0.4670781893004115,6,0.5555555555555556
1075,0.7359396433470508,7,0.6666666666666666
143,0.09670781893004116,5,0.4444444444444444
705,0.4821673525377229,7,0.6666666666666666
719,0.49176954732510286,7,0.6666666666666666
1158,0.7928669410150891,7,0.6666666666666666
343,0.23388203017832648,3,0.2222222222222222
1107,0.7578875171467764,7,0.6666666666666666
702,0.48010973936899864,7,0.6666666666666666
1331,0.911522633744856,8,0.7777777777777778
1313,0.8991769547325102,8,0.7777777777777778
794,0.5432098765432098,8,0.7777777777777778
562,0.3840877914951989,5,0.4444444444444444
382,0.2606310013717421,7,0.6666666666666666
1307,0.8950617283950617,7,0.6666666666666666
715,0.4890260631001372,6,0.5555555555555556
1375,0.9417009602194787,7,0.6666666666666666
968,0.6625514403292181,5,0.4444444444444444
752,0.51440329218107,7,0.6666666666666666
357,0.24348422496570646,6,0.5555555555555556
35,0.02263374485596708,9,0.8888888888888888
53,0.03497942386831276,5,0.4444444444444444
677,0.46296296296296297,4,0.3333333333333333
913,0.6248285322359396,5,0.4444444444444444
243,0.16529492455418382,5,0.4444444444444444
1154,0.7901234567901234,6,0.5555555555555556
1049,0.7181069958847737,5,0.4444444444444444
557,0.38065843621399176,5,0.4444444444444444
591,0.40397805212620025,7,0.6666666666666666
1379,0.9444444444444444,6,0.5555555555555556
723,0.4945130315500686,4,0.3333333333333333
536,0.3662551440329218,5,0.4444444444444444
1376,0.9423868312757202,8,0.7777777777777778
215,0.14609053497942387,6,0.5555555555555556
901,0.6165980795610425,4,0.3333333333333333
932,0.6378600823045267,5,0.4444444444444444
385,0.2626886145404664,6,0.5555555555555556
1097,0.7510288065843621,6,0.5555555555555556
1457,0.9979423868312757,6,0.5555555555555556
1114,0.7626886145404664,5,0.4444444444444444
235,0.1598079561042524,6,0.5555555555555556
995,0.6810699588477366,10,1.0
1418,0.9711934156378601,8,0.7777777777777778
1417,0.9705075445816187,4,0.3333333333333333
1154,0.7901234567901234,6,0.5555555555555556
1297,0.8882030178326474,5,0.4444444444444444
374,0.2551440329218107,5,0.4444444444444444
107,0.0720164609053498,4,0.3333333333333333
385,0.2626886145404664,6,0.5555555555555556
788,0.5390946502057613,7,0.6666666666666666
1098,0.7517146776406035,8,0.7777777777777778
264,0.17969821673525377,5,0.4444444444444444
940,0.6433470507544582,7,0.6666666666666666
1266,0.8669410150891632,7,0.6666666666666666
257,0.1748971193415638,6,0.5555555555555556
696,0.47599451303155005,6,0.5555555555555556
589,0.40260631001371744,5,0.4444444444444444
306,0.2085048010973937,8,0.7777777777777778
1057,0.7235939643347051,7,0.6666666666666666
856,0.5857338820301783,5,0.4444444444444444
1405,0.9622770919067215,3,0.2222222222222222
1140,0.7805212620027435,5,0.4444444444444444
799,0.546639231824417,9,0.8888888888888888
970,0.663923182441701,6,0.5555555555555556
481,0.32853223593964337,9,0.8888888888888888
894,0.6117969821673526,5,0.4444444444444444
307,0.20919067215363513,7,0.6666666666666666
1368,0.9368998628257887,5,0.4444444444444444
1071,0.733196159122085,5,0.4444444444444444
733,0.5013717421124828,7,0.6666666666666666
159,0.10768175582990398,7,0.6666666666666666
251,0.17078189300411523,3,0.2222222222222222
7,0.003429355281207133,8,0.7777777777777778
709,0.4849108367626886,7,0.6666666666666666
513,0.350480109739369,5,0.4444444444444444
712,0.4869684499314129,4,0.3333333333333333
1436,0.9835390946502057,6,0.5555555555555556
469,0.32030178326474623,8,0.7777777777777778
890,0.6090534979423868,6,0.5555555555555556
495,0.3381344307270233,5,0.4444444444444444
524,0.35802469135802467,10,1.0
138,0.09327846364883402,7,0.6666666666666666
776,0.5308641975308642,6,0.5555555555555556
1338,0.9163237311385459,4,0.3333333333333333
186,0.1262002743484225,10,1.0
48,0.03155006858710562,8,0.7777777777777778
905,0.6193415637860082,5,0.4444444444444444
564,0.38545953360768176,6,0.5555555555555556
1169,0.8004115226337448,6,0.5555555555555556
963,0.659122085048011,6,0.5555555555555556
911,0.6234567901234568,5,0.4444444444444444
443,0.30246913580246915,5,0.4444444444444444
167,0.11316872427983539,5,0.4444444444444444
1161,0.7949245541838135,6,0.5555555555555556
909,0.622085048010974,5,0.4444444444444444
712,0.4869684499314129,4,0.3333333333333333
201,0.1364883401920439,4,0.3333333333333333
897,0.6138545953360768,4,0.3333333333333333
179,0.12139917695473251,9,0.8888888888888888
448,0.3058984910836763,7,0.6666666666666666
127,0.08573388203017833,6,0.5555555555555556
94,0.06310013717421124,6,0.5555555555555556
879,0.6015089163237312,5,0.4444444444444444
550,0.37585733882030176,7,0.6666666666666666
579,0.39574759945130317,7,0.6666666666666666
195,0.13237311385459533,5,0.4444444444444444
1315,0.9005486968449932,4,0.3333333333333333
869,0.5946502057613169,5,0.4444444444444444
780,0.53360768175583,6,0.5555555555555556
1229,0.8415637860082305,9,0.8888888888888888
1159,0.7935528120713305,8,0.7777777777777778
848,0.5802469135802469,5,0.4444444444444444
259,0.17626886145404663,7,0.6666666666666666
404,0.2757201646090535,8,0.7777777777777778
1304,0.8930041152263375,7,0.6666666666666666
662,0.45267489711934156,8,0.7777777777777778
1296,0.887517146776406,5,0.4444444444444444
939,0.6426611796982168,7,0.6666666666666666
1294,0.8861454046639232,7,0.6666666666666666
290,0.19753086419753085,6,0.5555555555555556
1355,0.9279835390946503,7,0.6666666666666666
528,0.3607681755829904,9,0.8888888888888888
357,0.24348422496570646,6,0.5555555555555556
804,0.5500685871056241,9,0.8888888888888888
803,0.5493827160493827,7,0.6666666666666666
968,0.6625514403292181,5,0.4444444444444444
950,0.6502057613168725,6,0.5555555555555556
194,0.13168724279835392,7,0.6666666666666666
1409,0.9650205761316872,4,0.3333333333333333
889,0.6083676268861454,8,0.7777777777777778
584,0.3991769547325103,10,1.0
857,0.5864197530864198,6,0.5555555555555556
545,0.3724279835390947,7,0.6666666666666666
1198,0.8203017832647462,7,0.6666666666666666
1379,0.9444444444444444,6,0.5555555555555556
210,0.14266117969821673,6,0.5555555555555556
281,0.19135802469135801,7,0.6666666666666666
1164,0.7969821673525377,4,0.3333333333333333
184,0.12482853223593965,7,0.6666666666666666
1427,0.977366255144033,7,0.6666666666666666
1432,0.9807956104252401,6,0.5555555555555556
1381,0.9458161865569273,3,0.2222222222222222
1062,0.7270233196159122,3,0.2222222222222222
965,0.6604938271604939,7,0.6666666666666666
891,0.6097393689986282,5,0.4444444444444444
804,0.5500685871056241,9,0.8888888888888888
236,0.16049382716049382,6,0.5555555555555556
1422,0.9739368998628258,6,0.5555555555555556
615,0.4204389574759945,4,0.3333333333333333
1036,0.7091906721536351,4,0.3333333333333333
430,0.2935528120713306,6,0.5555555555555556
1126,0.7709190672153635,4,0.3333333333333333
1193,0.8168724279835391,5,0.4444444444444444
557,0.38065843621399176,5,0.4444444444444444
632,0.43209876543209874,8,0.7777777777777778
1196,0.8189300411522634,6,0.5555555555555556
397,0.2709190672153635,5,0.4444444444444444
1347,0.9224965706447188,7,0.6666666666666666
37,0.02400548696844993,5,0.4444444444444444
1268,0.8683127572016461,9,0.8888888888888888
821,0.5617283950617284,7,0.6666666666666666
165,0.11179698216735254,6,0.5555555555555556
1077,0.7373113854595336,5,0.4444444444444444
296,0.20164609053497942,6,0.5555555555555556
1305,0.8936899862825789,7,0.6666666666666666
873,0.5973936899862826,5,0.4444444444444444
949,0.649519890260631,7,0.6666666666666666
715,0.4890260631001372,6,0.5555555555555556
469,0.32030178326474623,8,0.7777777777777778
419,0.28600823045267487,5,0.4444444444444444
737,0.5041152263374485,3,0.2222222222222222
925,0.6330589849108368,6,0.5555555555555556
505,0.3449931412894376,6,0.5555555555555556
188,0.12757201646090535,5,0.4444444444444444
936,0.6406035665294925,4,0.3333333333333333
1437,0.9842249657064472,4,0.3333333333333333
764,0.522633744855967,8,0.7777777777777778
1098,0.7517146776406035,8,0.7777777777777778
497,0.3395061728395062,8,0.7777777777777778
438,0.299039780521262,6,0.5555555555555556
1082,0.7407407407407407,5,0.4444444444444444
639,0.43689986282578874,5,0.4444444444444444
355,0.2421124828532236,6,0.5555555555555556
967,0.6618655692729767,5,0.4444444444444444
1418,0.9711934156378601,8,0.7777777777777778
226,0.15363511659807957,5,0.4444444444444444
155,0.10493827160493827,6,0.5555555555555556
1215,0.8319615912208504,5,0.4444444444444444
240,0.16323731138545952,6,0.5555555555555556
41,0.026748971193415638,6,0.5555555555555556
1417,0.9705075445816187,4,0.3333333333333333
293,0.19958847736625515,5,0.4444444444444444
392,0.2674897119341564,6,0.5555555555555556
1394,0.9547325102880658,6,0.5555555555555556
1237,0.8470507544581619,7,0.6666666666666666
178,0.12071330589849108,5,0.4444444444444444
777,0.5315500685871056,7,0.6666666666666666
1287,0.8813443072702332,6,0.5555555555555556
1370,0.9382716049382716,8,0.7777777777777778
452,0.30864197530864196,7,0.6666666666666666
241,0.16392318244170095,8,0.7777777777777778
969,0.6632373113854595,3,0.2222222222222222
227,0.15432098765432098,7,0.6666666666666666
1161,0.7949245541838135,6,0.5555555555555556
870,0.5953360768175583,7,0.6666666666666666
625,0.4272976680384088,6,0.5555555555555556
180,0.12208504801097393,5,0.4444444444444444
368,0.25102880658436216,6,0.5555555555555556
166,0.11248285322359397,5,0.4444444444444444
469,0.32030178326474623,8,0.7777777777777778
147,0.09945130315500686,5,0.4444444444444444
969,0.6632373113854595,3,0.2222222222222222
394,0.26886145404663925,4,0.3333333333333333
979,0.6700960219478738,4,0.3333333333333333
862,0.5898491083676269,5,0.4444444444444444
766,0.52400548696845,9,0.8888888888888888
33,0.021262002743484224,8,0.7777777777777778
835,0.5713305898491083,5,0.4444444444444444
1040,0.7119341563786008,4,0.3333333333333333
921,0.630315500685871,6,0.5555555555555556
996,0.6817558299039781,4,0.3333333333333333
693,0.4739368998628258,7,0.6666666666666666
1355,0.9279835390946503,7,0.6666666666666666
380,0.25925925925925924,6,0.5555555555555556
114,0.07681755829903979,6,0.5555555555555556
429,0.29286694101508914,7,0.6666666666666666
1276,0.8737997256515775,5,0.4444444444444444
803,0.5493827160493827,7,0.6666666666666666
159,0.10768175582990398,7,0.6666666666666666
540,0.36899862825788754,8,0.7777777777777778
1094,0.7489711934156379,5,0.4444444444444444
414,0.2825788751714678,5,0.4444444444444444
596,0.4074074074074074,8,0.7777777777777778
30,0.019204389574759947,4,0.3333333333333333
690,0.4718792866941015,6,0.5555555555555556
463,0.3161865569272977,5,0.4444444444444444
90,0.06035665294924554,4,0.3333333333333333
825,0.5644718792866941,8,0.7777777777777778
1420,0.9725651577503429,6,0.5555555555555556
763,0.5219478737997256,7,0.6666666666666666
942,0.644718792866941,7,0.6666666666666666
1359,0.9307270233196159,6,0.5555555555555556
395,0.26954732510288065,5,0.4444444444444444
1445,0.9897119341563786,7,0.6666666666666666
993,0.6796982167352538,6,0.5555555555555556
723,0.4945130315500686,4,0.3333333333333333
618,0.4224965706447188,6,0.5555555555555556
1329,0.9101508916323731,6,0.5555555555555556
997,0.6824417009602195,5,0.4444444444444444
1450,0.9931412894375857,5,0.4444444444444444
904,0.6186556927297668,7,0.6666666666666666
293,0.19958847736625515,5,0.4444444444444444
666,0.4554183813443073,8,0.7777777777777778
564,0.38545953360768176,6,0.5555555555555556
792,0.541838134430727,6,0.5555555555555556
130,0.0877914951989026,5,0.4444444444444444
897,0.6138545953360768,4,0.3333333333333333
1012,0.6927297668038409,5,0.4444444444444444
123,0.08299039780521263,6,0.5555555555555556
141,0.0953360768175583,4,0.3333333333333333
1163,0.7962962962962963,5,0.4444444444444444
758,0.5185185185185185,6,0.5555555555555556
140,0.09465020576131687,6,0.5555555555555556
340,0.23182441700960219,6,0.5555555555555556
87,0.05829903978052126,6,0.5555555555555556
1389,0.9513031550068587,9,0.8888888888888888
1179,0.8072702331961591,5,0.4444444444444444
227,0.15432098765432098,7,0.6666666666666666
645,0.4410150891632373,9,0.8888888888888888
1166,0.7983539094650206,7,0.6666666666666666
1242,0.850480109739369,7,0.6666666666666666
616,0.42112482853223593,6,0.5555555555555556
1118,0.7654320987654321,5,0.4444444444444444
374,0.2551440329218107,5,0.4444444444444444
533,0.36419753086419754,5,0.4444444444444444
565,0.38614540466392316,7,0.6666666666666666
399,0.2722908093278464,5,0.4444444444444444
1060,0.7256515775034293,6,0.5555555555555556
220,0.149519890260631,7,0.6666666666666666
1365,0.9348422496570644,7,0.6666666666666666
1152,0.7887517146776406,5,0.4444444444444444
1214,0.831275720164609,4,0.3333333333333333
1271,0.8703703703703703,7,0.6666666666666666
329,0.2242798353909465,6,0.5555555555555556
654,0.44718792866941015,6,0.5555555555555556
990,0.6776406035665294,7,0.6666666666666666
622,0.4252400548696845,6,0.5555555555555556
993,0.6796982167352538,6,0.5555555555555556
2,0.0,6,0.5555555555555556
1254,0.8587105624142661,7,0.6666666666666666
1383,0.9471879286694102,7,0.6666666666666666
204,0.13854595336076816,6,0.5555555555555556
679,0.46433470507544583,8,0.7777777777777778
210,0.14266117969821673,6,0.5555555555555556
1254,0.8587105624142661,7,0.6666666666666666
382,0.2606310013717421,7,0.6666666666666666
1370,0.9382716049382716,8,0.7777777777777778
8,0.00411522633744856,7,0.6666666666666666
48,0.03155006858710562,8,0.7777777777777778
1014,0.6941015089163237,5,0.4444444444444444
140,0.09465020576131687,6,0.5555555555555556
651,0.4451303155006859,7,0.6666666666666666
305,0.20781893004115226,7,0.6666666666666666
969,0.6632373113854595,3,0.2222222222222222
1080,0.7393689986282579,5,0.4444444444444444
159,0.10768175582990398,7,0.6666666666666666
666,0.4554183813443073,8,0.7777777777777778
99,0.06652949245541838,5,0.4444444444444444
1048,0.7174211248285323,5,0.4444444444444444
1349,0.9238683127572016,7,0.6666666666666666
1129,0.7729766803840878,7,0.6666666666666666
917,0.6275720164609053,2,0.1111111111111111
41,0.026748971193415638,6,0.5555555555555556
98,0.06584362139917696,4,0.3333333333333333
1239,0.8484224965706447,6,0.5555555555555556
623,0.42592592592592593,5,0.4444444444444444
1423,0.9746227709190672,6,0.5555555555555556
1337,0.9156378600823045,5,0.4444444444444444
968,0.6625514403292181,5,0.4444444444444444
1319,0.9032921810699589,8,0.7777777777777778
696,0.47599451303155005,6,0.5555555555555556
884,0.6049382716049383,4,0.3333333333333333
885,0.6056241426611797,5,0.4444444444444444
902,0.6172839506172839,5,0.4444444444444444
548,0.37448559670781895,5,0.4444444444444444
684,0.46776406035665297,9,0.8888888888888888
1051,0.7194787379972565,7,0.6666666666666666
333,0.2270233196159122,8,0.7777777777777778
414,0.2825788751714678,5,0.4444444444444444
254,0.1728395061728395,6,0.5555555555555556
314,0.2139917695473251,7,0.6666666666666666
1454,0.9958847736625515,5,0.4444444444444444
174,0.11796982167352538,6,0.5555555555555556
1236,0.8463648834019204,5,0.4444444444444444
979,0.6700960219478738,4,0.3333333333333333
213,0.144718792866941,7,0.6666666666666666
458,0.31275720164609055,4,0.3333333333333333
62,0.0411522633744856,5,0.4444444444444444
211,0.14334705075445817,5,0.4444444444444444
826,0.5651577503429356,10,1.0
985,0.6742112482853223,5,0.4444444444444444
1253,0.8580246913580247,5,0.4444444444444444
1053,0.7208504801097394,6,0.5555555555555556
582,0.39780521262002744,8,0.7777777777777778
1420,0.9725651577503429,6,0.5555555555555556
1417,0.9705075445816187,4,0.3333333333333333
668,0.4567901234567901,6,0.5555555555555556
394,0.26886145404663925,4,0.3333333333333333
554,0.3786008230452675,4,0.3333333333333333
1190,0.8148148148148148,7,0.6666666666666666
192,0.13031550068587106,7,0.6666666666666666
990,0.6776406035665294,7,0.6666666666666666
982,0.6721536351165981,8,0.7777777777777778
862,0.5898491083676269,5,0.4444444444444444
